model,epoch,phase,epock_loss,epoch_acc
finetune,0,train,1.1121572935953736,0.5572916666666666
finetune,0,test,0.7726103879977018,0.65234375
finetune,1,train,1.0063330317226549,0.6166666666666667
finetune,1,test,0.8977512425743044,0.69921875
finetune,2,train,0.8905142699678739,0.6682291666666667
finetune,2,test,0.732184166368097,0.71640625
finetune,3,train,0.8131954899057746,0.7046875
finetune,3,test,0.8583126965910196,0.71484375
finetune,4,train,0.7376169489386181,0.74375
finetune,4,test,0.8857612621970474,0.7125
finetune,5,train,0.6900473832152784,0.7619791666666667
finetune,5,test,0.7943921932950616,0.7109375
finetune,6,train,0.5458360237069428,0.79375
finetune,6,test,0.9306113858707249,0.70625
finetune,7,train,0.3398532473171751,0.8807291666666667
finetune,7,test,0.6304978750180453,0.77109375
finetune,8,train,0.30394089948385955,0.8953125
finetune,8,test,0.7006244302727282,0.75546875
finetune,9,train,0.25022216557214655,0.925
finetune,9,test,0.6435654492583126,0.76171875
finetune,10,train,0.22143886645014088,0.9307291666666667
finetune,10,test,0.6278517090249807,0.7734375
finetune,11,train,0.19570738986755412,0.9390625
finetune,11,test,0.6419812799431384,0.778125
finetune,12,train,0.18802504933749636,0.940625
finetune,12,test,0.6413023708388209,0.78359375
finetune,13,train,0.22636508122086524,0.9317708333333333
finetune,13,test,0.650624110782519,0.7625
finetune,14,train,0.1631135731935501,0.95
finetune,14,test,0.6459951512515545,0.7734375
finetune,15,train,0.19977907224868735,0.9380208333333333
finetune,15,test,0.6611346628516912,0.77109375
finetune,16,train,0.1958249295440813,0.9322916666666666
finetune,16,test,0.6439537111204118,0.76953125
finetune,17,train,0.2037802309418718,0.9338541666666667
finetune,17,test,0.6392474210821092,0.778125
finetune,18,train,0.1827476904106637,0.9479166666666666
finetune,18,test,0.6653344258666039,0.77265625
finetune,19,train,0.20595913951595624,0.9354166666666667
finetune,19,test,0.6399696766864509,0.77265625
finetune,20,train,0.17472312236204743,0.9432291666666667
finetune,20,test,0.6528459445573389,0.76953125
finetune,21,train,0.15908000751708945,0.9479166666666666
finetune,21,test,0.6303821825422347,0.77421875
finetune,22,train,0.18450710037723184,0.9411458333333333
finetune,22,test,0.6696355843450874,0.77578125
finetune,23,train,0.17466794655968745,0.9489583333333333
finetune,23,test,0.647428339952603,0.77890625
finetune,24,train,0.18042014545450608,0.9510416666666667
finetune,24,test,0.6375062880571931,0.77265625
finetune,25,train,0.1944149153927962,0.946875
finetune,25,test,0.6946550118736923,0.76796875
finetune,26,train,0.17306621720393497,0.9453125
finetune,26,test,0.6547997949644924,0.76328125
finetune,27,train,0.19177093307177226,0.9447916666666667
finetune,27,test,0.6454560969490558,0.76640625
finetune,28,train,0.171613444481045,0.9515625
finetune,28,test,0.6703563657123596,0.77890625
finetune,29,train,0.18383250428984563,0.9432291666666667
finetune,29,test,0.6849757740739733,0.7578125
